c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14
1,62,472,187,911,16,306,0.4,1268,608,35,172,9,233
1,34,145,67,911,12,888,0.0,1418,747,49,171,5,696
1,28,380,182,579,22,459,0.1,1679,331,49,172,5,785
1,59,369,184,525,27,877,0.0,1750,354,43,181,2,588
1,20,487,135,883,4,742,0.6,1100,64,8,225,8,675
1,87,357,194,862,35,893,0.2,1214,66,31,240,4,791
1,46,317,160,861,36,311,0.2,1750,520,6,127,1,333
1,31,438,61,873,31,921,0.9,1043,485,4,298,2,272
1,13,188,184,526,13,278,0.4,1752,27,37,158,5,417
1,14,459,176,838,18,324,0.6,1249,388,3,151,6,338
2,15,228,153,880,24,494,0.7,1796,231,24,172,5,357
2,72,170,79,698,27,445,0.4,1771,696,7,146,4,410
2,68,388,79,929,29,617,0.5,1119,125,34,171,5,910
2,44,416,155,858,35,924,0.3,1190,442,32,218,3,408
2,44,465,115,724,27,539,0.1,1670,215,23,186,5,627
2,16,363,129,576,27,225,0.2,1595,240,35,140,5,557
2,56,414,132,867,27,462,0.3,1489,349,12,239,7,660
2,65,392,119,793,12,697,0.2,1666,480,29,256,7,561
2,78,438,176,782,13,284,1.0,1593,891,23,214,3,585
2,1,369,184,942,31,354,0.8,1542,377,9,120,4,760
3,80,370,66,724,29,363,0.9,1033,739,48,187,1,548
3,83,108,110,821,30,972,0.6,1327,619,44,135,5,292
3,11,332,152,532,33,893,0.8,1364,567,13,136,9,622
3,81,444,53,890,15,438,0.5,1271,547,34,163,1,794
3,65,319,146,999,36,840,0.2,1126,848,2,154,7,332
3,37,126,57,904,15,453,0.1,1236,469,5,230,6,902
3,3,394,181,797,26,653,0.9,1448,337,36,195,9,700
3,32,313,190,907,25,917,0.7,1102,371,20,179,8,743
3,79,438,97,675,10,678,0.9,1766,736,28,143,1,948
3,56,278,56,754,3,937,0.3,1751,377,43,109,8,353
3,71,147,85,635,32,385,0.4,1767,865,39,278,4,684
3,82,229,173,560,8,289,0.8,1003,689,17,187,3,759
3,25,344,193,674,24,877,0.2,1183,761,25,108,6,701
3,27,265,145,616,19,924,0.6,1412,326,17,162,8,475
